sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
12.903223,-0.327246,-8.236914,12.504785,-0.271875,-8.227441,12.630371,-0.348145,-7.987500,12.684277,0.439941,7.522363,13.010059,0.422266,7.666699,13.016504,0.390430,7.313184,-12.699023,0.240918,-7.531641,-13.033691,0.311133,-7.302246,-12.987305,0.235742,-7.497168,-12.842090,-0.125977,7.577832,-12.767090,-0.473242,7.649316,-12.923926,-0.475098,7.454004
12.900879,-0.325684,-8.235840,12.503809,-0.270313,-8.226855,12.627637,-0.348535,-7.987109,12.682031,0.438867,7.521289,13.009277,0.421191,7.667285,13.016504,0.391797,7.314941,-12.698730,0.241113,-7.532227,-13.035449,0.310840,-7.303613,-12.983496,0.234961,-7.499414,-12.841113,-0.125586,7.578809,-12.766016,-0.472754,7.650000,-12.952148,-0.476367,7.472168
12.900684,-0.326367,-8.237012,12.502148,-0.269336,-8.228906,12.628027,-0.348145,-7.986914,12.679395,0.439746,7.518066,13.010254,0.422656,7.665430,13.016992,0.392871,7.313086,-12.698535,0.242090,-7.532617,-13.033691,0.311523,-7.300879,-12.984180,0.234570,-7.498633,-12.841699,-0.125293,7.578418,-12.765820,-0.473730,7.646680,-12.952637,-0.474902,7.471191
12.902246,-0.326758,-8.236621,12.506348,-0.269434,-8.228516,12.632910,-0.348828,-7.987109,12.685547,0.440430,7.521582,13.012012,0.421582,7.667090,13.019531,0.391406,7.314941,-12.701758,0.240234,-7.532910,-13.036914,0.311328,-7.301855,-12.985840,0.234668,-7.497363,-12.843066,-0.126172,7.578906,-12.770020,-0.474707,7.648730,-12.957129,-0.476855,7.472754
12.903223,-0.328125,-8.234863,12.507031,-0.269434,-8.226855,12.631738,-0.349512,-7.985059,12.685840,0.441113,7.519824,13.013281,0.421973,7.665137,13.022168,0.392090,7.312500,-12.703809,0.241602,-7.531250,-13.033887,0.312598,-7.297949,-12.985645,0.236328,-7.498535,-12.845703,-0.126758,7.577832,-12.770801,-0.473047,7.649609,-12.957812,-0.476660,7.469434
12.903320,-0.327734,-8.236621,12.506934,-0.270801,-8.229004,12.630859,-0.348633,-7.987109,12.683887,0.439941,7.521777,13.013379,0.420312,7.666016,13.022168,0.390625,7.314844,-12.702441,0.241113,-7.533105,-13.037500,0.311133,-7.303516,-12.986816,0.236133,-7.498535,-12.845703,-0.125586,7.581543,-12.769531,-0.472754,7.650684,-12.957715,-0.476562,7.473828
12.902832,-0.328223,-8.234277,12.504980,-0.270801,-8.227148,12.631250,-0.348535,-7.985059,12.681152,0.440723,7.516797,13.011230,0.420508,7.665723,13.019531,0.390625,7.314844,-12.702148,0.240820,-7.529395,-13.037012,0.313086,-7.302051,-12.987402,0.236230,-7.496191,-12.843848,-0.125586,7.578613,-12.769727,-0.474805,7.650098,-12.957617,-0.477344,7.471875
12.928809,-0.327930,-8.187988,12.529883,-0.271973,-8.182129,12.658887,-0.346973,-7.942480,12.707422,0.440039,7.471582,13.037891,0.421289,7.616504,13.045215,0.391113,7.263281,-12.727832,0.240234,-7.481641,-13.064160,0.311426,-7.249121,-13.015527,0.231836,-7.444238,-12.878613,-0.124121,7.528516,-12.802344,-0.474609,7.595703,-12.987207,-0.476270,7.412793
13.049121,-0.326953,-7.973340,12.652148,-0.271191,-7.969238,12.777832,-0.346387,-7.724316,12.819727,0.439063,7.251465,13.154102,0.426660,7.387891,13.156055,0.393164,7.034277,-12.842187,0.244434,-7.258789,-13.178418,0.310352,-7.020508,-13.130469,0.223535,-7.210254,-12.995410,-0.122656,7.296582,-12.923145,-0.479492,7.363477,-13.104297,-0.475977,7.178418
13.231836,-0.328516,-7.628320,12.836719,-0.274805,-7.635840,12.956543,-0.342676,-7.387305,12.988086,0.440332,6.909570,13.325977,0.434863,7.034473,13.320117,0.399512,6.683105,-13.009961,0.251855,-6.916699,-13.343066,0.309473,-6.669434,-13.299512,0.213574,-6.857812,-13.167285,-0.122656,6.949316,-13.090527,-0.487305,7.020508,-13.273438,-0.480078,6.829980
