sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
4.300391,-0.517188,-2.764355,4.198926,-0.489844,-2.766699,4.24248,-0.500488,-2.70459,4.27373,0.441016,2.504102,4.330859,0.502148,2.54502,4.389941,0.539551,2.431055,-4.323145,0.439258,-2.530762,-4.446191,0.482617,-2.45459,-4.394043,0.516797,-2.514355,-4.419531,-0.499219,2.527051,-4.33457,-0.583496,2.547559,-4.394238,-0.54668,2.453223
4.372949,-0.517676,-2.652148,4.270898,-0.489453,-2.654102,4.31416,-0.499609,-2.591016,4.341016,0.441406,2.389355,4.39707,0.505176,2.427148,4.453613,0.541895,2.312988,-4.388965,0.442969,-2.41543,-4.511523,0.483594,-2.336914,-4.460254,0.514062,-2.395508,-4.487305,-0.498828,2.410742,-4.402637,-0.586035,2.43125,-4.460156,-0.547656,2.335547
4.448145,-0.518066,-2.52373,4.346973,-0.489453,-2.526562,4.3875,-0.498828,-2.464355,4.410645,0.442871,2.261719,4.469141,0.508496,2.295996,4.521875,0.544824,2.181934,-4.458496,0.444336,-2.289355,-4.575488,0.481836,-2.204785,-4.528027,0.510156,-2.263672,-4.558008,-0.499023,2.282617,-4.472949,-0.589453,2.303906,-4.528516,-0.548633,2.205371
4.519141,-0.517871,-2.39043,4.41709,-0.490137,-2.400293,4.455859,-0.497266,-2.334277,4.474121,0.442969,2.12998,4.533887,0.510645,2.157715,4.583496,0.543457,2.049414,-4.522656,0.445508,-2.156055,-4.639062,0.482227,-2.071484,-4.590625,0.505762,-2.127637,-4.621973,-0.49873,2.150293,-4.5375,-0.590137,2.172949,-4.592969,-0.546973,2.071875
4.586914,-0.518262,-2.255176,4.484668,-0.491992,-2.265332,4.523535,-0.496289,-2.200977,4.537012,0.44375,1.998633,4.597559,0.515137,2.025781,4.644238,0.545703,1.914355,-4.582227,0.447656,-2.022559,-4.697656,0.481641,-1.937012,-4.650879,0.502832,-1.995508,-4.684961,-0.497754,2.019336,-4.601172,-0.593652,2.040527,-4.653223,-0.549902,1.939746
4.65,-0.518262,-2.122852,4.546387,-0.492676,-2.133301,4.585449,-0.496191,-2.066895,4.593457,0.443945,1.862891,4.655273,0.518066,1.888867,4.699414,0.546387,1.780859,-4.64043,0.449805,-1.890039,-4.753516,0.481055,-1.800293,-4.708984,0.49668,-1.856641,-4.745508,-0.497656,1.881152,-4.657422,-0.597363,1.905371,-4.710449,-0.549414,1.803223
4.710059,-0.51875,-1.984277,4.608301,-0.493457,-1.999023,4.645313,-0.495703,-1.933203,4.646582,0.444141,1.728516,4.709277,0.52041,1.749414,4.752246,0.551074,1.641699,-4.694238,0.452148,-1.754199,-4.804395,0.48125,-1.661426,-4.761035,0.491406,-1.716016,-4.799023,-0.49834,1.745996,-4.711328,-0.59873,1.770703,-4.762793,-0.549707,1.66709
4.763965,-0.51875,-1.843652,4.663672,-0.493945,-1.863672,4.69707,-0.495703,-1.794922,4.696094,0.444922,1.586719,4.756055,0.52373,1.608789,4.796777,0.552637,1.502832,-4.743262,0.45293,-1.616016,-4.851855,0.480957,-1.521582,-4.80791,0.488867,-1.575293,-4.84834,-0.499414,1.608691,-4.761621,-0.602734,1.634766,-4.809473,-0.549805,1.531836
4.815527,-0.520703,-1.702637,4.716113,-0.495508,-1.724121,4.749316,-0.495312,-1.655469,4.741211,0.44502,1.451855,4.805078,0.527539,1.467871,4.839648,0.55498,1.362402,-4.787598,0.456641,-1.477148,-4.893555,0.480957,-1.380762,-4.850684,0.486328,-1.434961,-4.895996,-0.499707,1.467285,-4.807129,-0.606543,1.494727,-4.85498,-0.55166,1.390332
4.860742,-0.521289,-1.559375,4.761035,-0.49668,-1.58291,4.793848,-0.495117,-1.516992,4.781055,0.445605,1.310449,4.847363,0.530762,1.323438,4.877344,0.557422,1.219141,-4.829102,0.459082,-1.337891,-4.929102,0.482422,-1.236328,-4.889844,0.483887,-1.29043,-4.936816,-0.501367,1.325977,-4.849316,-0.60918,1.356348,-4.894727,-0.55127,1.246094
4.902539,-0.523438,-1.413379,4.805566,-0.497656,-1.44375,4.835742,-0.495996,-1.375684,4.819336,0.443945,1.168066,4.881836,0.53418,1.17959,4.911914,0.559277,1.072559,-4.865137,0.462598,-1.196387,-4.96416,0.482812,-1.09375,-4.922754,0.479492,-1.145215,-4.974512,-0.502734,1.184375,-4.88623,-0.612402,1.213574,-4.929297,-0.553711,1.108008
4.940332,-0.525391,-1.268945,4.842285,-0.499121,-1.30166,4.871973,-0.496094,-1.232715,4.850781,0.444629,1.022461,4.914258,0.536816,1.033301,4.940723,0.562598,0.931836,-4.896973,0.467969,-1.053125,-4.992871,0.482617,-0.949902,-4.953906,0.477246,-1.001465,-5.007422,-0.50293,1.040918,-4.917578,-0.614355,1.069043,-4.958301,-0.556055,0.964746
4.975195,-0.527734,-1.120605,4.879102,-0.500586,-1.15791,4.905566,-0.496094,-1.087891,4.879395,0.445117,0.881641,4.943164,0.540039,0.887305,4.965625,0.564941,0.786426,-4.924316,0.47168,-0.909668,-5.018457,0.481934,-0.805762,-4.980566,0.472949,-0.854102,-5.036035,-0.504395,0.895508,-4.947266,-0.618652,0.926465,-4.986035,-0.554688,0.819824
5.004492,-0.527051,-0.976953,4.908398,-0.503711,-1.015039,4.933789,-0.496387,-0.944727,4.902441,0.445801,0.737695,4.96543,0.543848,0.739844,4.987402,0.56748,0.640527,-4.94707,0.472949,-0.768652,-5.038574,0.483301,-0.659375,-5.002051,0.472168,-0.709082,-5.060937,-0.506055,0.752148,-4.971973,-0.620215,0.781543,-5.00957,-0.557031,0.675195
5.029395,-0.528125,-0.827637,4.936035,-0.50498,-0.869629,4.958203,-0.494434,-0.799512,4.922949,0.446289,0.593262,4.987891,0.54502,0.590137,5.00498,0.569727,0.495312,-4.96709,0.476562,-0.62334,-5.056641,0.483398,-0.511523,-5.020508,0.469922,-0.55752,-5.082129,-0.507422,0.606738,-4.992188,-0.623828,0.640039,-5.028223,-0.557813,0.528711
5.051367,-0.530859,-0.682031,4.95752,-0.507617,-0.723535,4.977441,-0.49541,-0.653906,4.938086,0.446387,0.447363,5.001563,0.549902,0.444141,5.016211,0.570508,0.349609,-4.982324,0.47666,-0.477637,-5.066406,0.484277,-0.365625,-5.03457,0.46709,-0.410254,-5.098242,-0.510156,0.461719,-5.008496,-0.627832,0.493066,-5.04209,-0.558301,0.382422
