sensor_1_x,sensor_1_y,sensor_1_z,sensor_2_x,sensor_2_y,sensor_2_z,sensor_3_x,sensor_3_y,sensor_3_z,sensor_4_x,sensor_4_y,sensor_4_z,sensor_5_x,sensor_5_y,sensor_5_z,sensor_6_x,sensor_6_y,sensor_6_z,sensor_7_x,sensor_7_y,sensor_7_z,sensor_8_x,sensor_8_y,sensor_8_z,sensor_9_x,sensor_9_y,sensor_9_z,sensor_10_x,sensor_10_y,sensor_10_z,sensor_11_x,sensor_11_y,sensor_11_z,sensor_12_x,sensor_12_y,sensor_12_z
11.499512,-0.609082,16.781738,11.470313,-0.643262,16.391113,11.229688,-0.434668,16.34707,10.606055,0.449219,-16.56084,10.848828,0.916504,-17.058301,10.411621,0.803906,-16.837598,-10.66084,0.794922,16.521289,-10.464648,0.467578,16.911914,-10.587988,0.008594,16.962207,-10.946973,-0.558789,-16.646484,-10.816309,-0.990039,-16.480469,-10.658594,-0.625781,-16.686426
11.864941,-0.605762,16.541016,11.823633,-0.636426,16.146289,11.58584,-0.431543,16.112402,10.97168,0.451953,-16.335156,11.222559,0.914062,-16.830957,10.784961,0.800879,-16.618555,-11.027148,0.789355,16.293555,-10.847461,0.462598,16.699219,-10.967383,-0.000293,16.735645,-11.319434,-0.546484,-16.416797,-11.186523,-0.988477,-16.248828,-11.036035,-0.625098,-16.458789
12.3125,-0.600098,16.224902,12.256348,-0.626953,15.833887,12.025977,-0.425977,15.804199,11.417383,0.456055,-16.04209,11.680469,0.91543,-16.532129,11.238965,0.794043,-16.337207,-11.470898,0.783984,16.002441,-11.301172,0.455273,16.412109,-11.423926,-0.011914,16.442773,-11.765234,-0.528027,-16.121387,-11.630176,-0.984277,-15.951465,-11.484277,-0.623535,-16.166504
12.759668,-0.587891,15.881152,12.687109,-0.615039,15.49082,12.462598,-0.418652,15.476953,11.861719,0.455957,-15.72793,12.135938,0.911328,-16.208984,11.69502,0.784766,-16.034863,-11.914551,0.771484,15.691504,-11.758496,0.44668,16.110645,-11.878418,-0.027832,16.131055,-12.20791,-0.506543,-15.803125,-12.072949,-0.97832,-15.635547,-11.931641,-0.620801,-15.855078
13.192676,-0.579199,15.528613,13.104688,-0.60332,15.138477,12.886133,-0.410156,15.136035,12.294531,0.455957,-15.400684,12.577734,0.90459,-15.874805,12.133594,0.778711,-15.715332,-12.340137,0.76123,15.364258,-12.200293,0.436035,15.791016,-12.317969,-0.040625,15.807129,-12.637402,-0.486621,-15.470898,-12.497754,-0.971191,-15.303418,-12.363086,-0.61709,-15.532715
13.617188,-0.568066,15.158105,13.513184,-0.593066,14.766406,13.295605,-0.40166,14.774316,12.713281,0.455859,-15.054688,13.009375,0.899219,-15.527734,12.565918,0.770898,-15.385645,-12.75957,0.748828,15.024902,-12.63418,0.429785,15.460645,-12.746973,-0.054297,15.463574,-13.058008,-0.466211,-15.131348,-12.912109,-0.963281,-14.961621,-12.786133,-0.611719,-15.194238
14.024023,-0.558398,14.775,13.905176,-0.57998,14.38418,13.69502,-0.394824,14.402246,13.120996,0.455859,-14.700781,13.430957,0.89248,-15.164746,12.983691,0.760547,-15.039453,-13.162891,0.737402,14.66582,-13.051074,0.41748,15.107422,-13.164355,-0.066992,15.109863,-13.462793,-0.44375,-14.768066,-13.319043,-0.958203,-14.603027,-13.19707,-0.608301,-14.838184
14.425879,-0.546484,14.37002,14.289551,-0.566309,13.981641,14.086328,-0.386816,14.014355,13.52207,0.456152,-14.324707,13.838965,0.883691,-14.77793,13.392383,0.750977,-14.673828,-13.560352,0.722461,14.295605,-13.46123,0.409277,14.742969,-13.575684,-0.080273,14.73584,-13.860742,-0.422949,-14.390723,-13.716211,-0.94834,-14.225195,-13.600684,-0.60293,-14.470996
14.809277,-0.535059,13.95625,14.656348,-0.554785,13.565234,14.459082,-0.378906,13.609277,13.908887,0.454199,-13.937012,14.233203,0.876465,-14.381934,13.786426,0.741406,-14.292871,-13.941895,0.709082,13.906348,-13.860254,0.400195,14.365625,-13.968457,-0.094434,14.348926,-14.24375,-0.400684,-13.998535,-14.09209,-0.938184,-13.833594,-13.986816,-0.597656,-14.086719
15.18457,-0.525195,13.521973,15.012695,-0.540137,13.132129,14.822754,-0.369531,13.189648,14.279687,0.453418,-13.529199,14.616211,0.869629,-13.969531,14.169434,0.729297,-13.9,-14.310742,0.695801,13.503418,-14.251367,0.389355,13.970996,-14.348145,-0.107227,13.943652,-14.614648,-0.379004,-13.592285,-14.463184,-0.92832,-13.427832,-14.362207,-0.591504,-13.683203
15.537891,-0.514453,13.075586,15.35127,-0.529785,12.688379,15.162891,-0.363867,12.75166,14.636621,0.453418,-13.113867,14.98584,0.860645,-13.547168,14.534961,0.719043,-13.492676,-14.663672,0.683105,13.08877,-14.616992,0.379199,13.559766,-14.71416,-0.118457,13.524609,-14.97002,-0.357617,-13.171875,-14.815918,-0.917871,-13.009375,-14.720215,-0.586719,-13.271973
15.881934,-0.503125,12.613184,15.680664,-0.516406,12.230176,15.497559,-0.356836,12.306152,14.983105,0.45293,-12.683008,15.341016,0.85127,-13.102832,14.891309,0.70918,-13.071582,-15.009961,0.666699,12.662012,-14.974609,0.370703,13.135254,-15.069434,-0.129492,13.097266,-15.312305,-0.337988,-12.736816,-15.156348,-0.908301,-12.573633,-15.069238,-0.580664,-12.845605
16.211914,-0.491602,12.138477,15.996582,-0.505371,11.761426,15.818457,-0.349609,11.85332,15.316895,0.453223,-12.237891,15.680469,0.842383,-12.651074,15.231055,0.696777,-12.633496,-15.33584,0.654687,12.217676,-15.313477,0.362012,12.697363,-15.408105,-0.138477,12.650098,-15.64082,-0.314355,-12.289258,-15.481152,-0.897754,-12.131836,-15.405371,-0.57627,-12.404492
